514.0,-523.9999999999782,120.0,-0.2,0.2,40.0,100
358.0,-524.2599999999875,100.0,-3.0,4.0,40.0,10
438.0,-524.2699999999863,120.0,-0.8,1.0,40.0,100
525.0,-524.3199999999797,100.0,-0.8,10.0,40.0,50
327.0,-524.4599999999982,40.0,-15.0,1.2,40.0,5
504.0,-524.819999999977,120.0,-0.2,0.6,40.0,100
337.0,-524.8899999999994,40.0,-15.0,1.2,40.0,50
599.0,-525.1599999999767,100.0,-0.4,4.0,40.0,5
652.0,-525.2099999999796,60.0,-1.4,10.0,40.0,50
293.0,-525.3799999999983,60.0,-20.0,0.4,40.0,10
303.0,-525.8899999999912,100.0,-4.0,5.0,40.0,10
274.0,-526.0899999999929,80.0,-10.0,3.0,40.0,20
221.0,-526.179999999993,100.0,-15.0,0.6,40.0,5
198.0,-526.2199999999948,100.0,-15.0,1.4,40.0,20
509.0,-526.4099999999785,120.0,-0.2,0.4,40.0,100
587.0,-526.4999999999804,40.0,-2.0,10.0,40.0,10
751.0,-526.5399999999845,40.0,-2.5,5.0,40.0,100
447.0,-526.6999999999816,120.0,-0.6,1.6,40.0,100
318.0,-526.7099999999978,60.0,-10.0,3.0,40.0,50
411.0,-526.7900000000018,40.0,-10.0,1.6,40.0,10
184.0,-526.9699999999953,120.0,-10.0,0.2,40.0,50
469.0,-527.2199999999816,120.0,-0.4,1.0,40.0,100
444.0,-527.3099999999822,120.0,-0.6,1.8,40.0,100
762.0,-527.3599999999774,40.0,-1.0,10.0,40.0,50
110.0,-527.7499999999955,40.0,-4.0,40.0,40.0,100
421.0,-528.5699999999911,40.0,-15.0,0.6,40.0,20
217.0,-528.8499999999913,80.0,-15.0,3.0,40.0,100
259.0,-528.8699999999908,80.0,-15.0,1.8,40.0,50
390.0,-529.5299999999902,120.0,-1.4,1.2,40.0,100
385.0,-529.6299999999987,20.0,-10.0,2.5,40.0,20
433.0,-529.6399999999853,100.0,-1.4,10.0,40.0,50
401.0,-529.6699999999905,120.0,-1.2,1.0,40.0,100
454.0,-529.9899999999852,100.0,-1.2,10.0,40.0,50
596.0,-531.1099999999783,100.0,-0.4,5.0,40.0,10
946.0,-531.1999999999775,20.0,-1.8,5.0,40.0,100
438.0,-531.7099999999796,100.0,-1.8,4.0,40.0,5
289.0,-532.3299999999949,60.0,-20.0,0.4,40.0,20
368.0,-532.9799999999959,40.0,-15.0,1.0,40.0,10
595.0,-533.0699999999806,80.0,-1.0,10.0,40.0,10
444.0,-533.1399999999908,20.0,-15.0,0.6,40.0,20
205.0,-533.4199999999933,100.0,-10.0,5.0,40.0,100
406.0,-533.5999999999822,80.0,-4.0,5.0,40.0,5
714.0,-533.7299999999818,60.0,-1.0,10.0,40.0,10
752.0,-533.8699999999862,40.0,-2.5,5.0,40.0,50
604.0,-533.9099999999858,20.0,-4.0,4.0,40.0,5
406.0,-534.1099999999865,80.0,-3.0,10.0,40.0,50
286.0,-534.259999999997,60.0,-15.0,2.0,40.0,50
638.0,-534.5099999999738,100.0,-0.2,5.0,40.0,10
630.0,-534.589999999987,40.0,-3.0,5.0,40.0,5
566.0,-534.6799999999785,100.0,-0.6,5.0,40.0,10
450.0,-534.699999999983,120.0,-0.6,1.2,40.0,100
167.0,-534.7999999999947,120.0,-10.0,0.8,40.0,50
351.0,-534.8999999999933,60.0,-15.0,0.8,40.0,5
394.0,-535.0099999999907,120.0,-1.4,1.0,40.0,100
657.0,-535.0299999999838,60.0,-1.2,10.0,40.0,5
524.0,-535.1699999999823,100.0,-1.0,4.0,40.0,10
359.0,-535.2000000000016,60.0,-10.0,2.5,40.0,100
195.0,-535.2999999999952,100.0,-15.0,1.6,40.0,20
577.0,-535.8299999999758,100.0,-0.2,20.0,40.0,100
291.0,-535.9899999999898,100.0,-5.0,4.0,40.0,10
116.0,-536.2399999999975,60.0,-4.0,40.0,40.0,10
447.0,-536.240000000003,40.0,-10.0,1.6,40.0,100
413.0,-536.4399999999846,80.0,-4.0,5.0,40.0,10
355.0,-536.7599999999916,40.0,-0.8,40.0,40.0,100
306.0,-537.0499999999852,100.0,-5.0,3.0,40.0,5
383.0,-537.3699999999976,20.0,-10.0,2.5,40.0,10
530.0,-537.389999999988,60.0,-4.0,4.0,40.0,5
427.0,-537.9999999999827,100.0,-2.0,4.0,40.0,10
520.0,-538.0699999999806,80.0,-1.4,10.0,40.0,10
122.0,-538.0699999999974,60.0,-4.0,40.0,40.0,50
415.0,-538.0899999999906,40.0,-15.0,0.4,40.0,5
375.0,-538.2399999999898,120.0,-1.6,1.8,40.0,100
740.0,-538.6099999999888,20.0,-4.0,3.0,40.0,100
233.0,-538.8599999999924,100.0,-10.0,2.5,40.0,10
315.0,-539.2199999999925,60.0,-15.0,1.2,40.0,20
525.0,-539.3399999999792,100.0,-1.0,5.0,40.0,20
629.0,-539.5899999999815,60.0,-1.4,10.0,40.0,10
483.0,-539.6899999999823,100.0,-1.4,4.0,40.0,10
439.0,-540.3099999999877,60.0,-5.0,5.0,40.0,20
301.0,-540.4399999999905,120.0,-4.0,1.6,40.0,100
455.0,-540.5599999999804,100.0,-0.8,20.0,40.0,100
325.0,-540.639999999999,40.0,-15.0,1.2,40.0,20
319.0,-540.9500000000021,40.0,-15.0,1.4,40.0,20
377.0,-541.139999999989,120.0,-1.6,1.6,40.0,100
454.0,-541.179999999983,120.0,-0.6,1.0,40.0,100
307.0,-541.1999999999912,100.0,-3.0,10.0,40.0,50
314.0,-541.2699999999904,100.0,-4.0,5.0,40.0,20
382.0,-541.3099999999854,100.0,-4.0,5.0,40.0,100
239.0,-541.549999999997,80.0,-20.0,0.8,40.0,100
262.0,-542.1099999999919,120.0,-5.0,2.0,40.0,100
696.0,-542.2199999999698,80.0,-0.6,10.0,40.0,5
409.0,-542.2600000000011,40.0,-10.0,1.6,40.0,20
420.0,-542.4499999999889,120.0,-1.0,0.8,40.0,100
564.0,-542.449999999993,20.0,-10.0,0.8,40.0,50
547.0,-542.8199999999815,80.0,-1.2,10.0,40.0,10
637.0,-542.8699999999762,40.0,-1.6,10.0,40.0,10
378.0,-543.0199999999932,40.0,-15.0,0.8,40.0,5
218.0,-543.3299999999922,100.0,-15.0,0.6,40.0,10
353.0,-543.3999999999878,100.0,-3.0,5.0,40.0,20
555.0,-543.8799999999801,100.0,-0.8,4.0,40.0,10
362.0,-544.109999999997,40.0,-15.0,1.0,40.0,20
339.0,-544.309999999984,80.0,-4.0,10.0,40.0,100
300.0,-544.3099999999945,60.0,-15.0,1.6,40.0,50
520.0,-544.4499999999953,40.0,-5.0,4.0,40.0,100
476.0,-544.8299999999808,120.0,-0.4,0.8,40.0,100
563.0,-544.9599999999764,100.0,-0.8,5.0,40.0,20
895.0,-544.9899999999757,20.0,-0.8,10.0,40.0,5
789.0,-545.2999999999979,20.0,-10.0,0.4,40.0,100
380.0,-545.3799999999887,120.0,-1.6,1.4,40.0,100
324.0,-545.9499999999962,120.0,-3.0,1.8,40.0,100
445.0,-546.1799999999853,120.0,-0.8,0.8,40.0,100
442.0,-546.2199999999807,100.0,-1.6,5.0,40.0,10
653.0,-546.5099999999725,100.0,-0.2,4.0,40.0,10
501.0,-546.5999999999835,100.0,-1.2,4.0,40.0,10
690.0,-546.6199999999776,60.0,-1.2,10.0,40.0,50
341.0,-546.7399999999934,120.0,-2.5,1.8,40.0,100
302.0,-546.7599999999957,60.0,-15.0,1.4,40.0,10
119.0,-546.8599999999974,60.0,-4.0,40.0,40.0,20
265.0,-547.049999999992,80.0,-10.0,3.0,40.0,5
410.0,-547.0699999999902,40.0,-15.0,0.6,40.0,5
269.0,-547.0999999999922,80.0,-10.0,3.0,40.0,10
307.0,-547.1299999999951,60.0,-15.0,1.4,40.0,20
287.0,-547.3199999999983,80.0,-20.0,0.2,40.0,100
201.0,-547.4199999999933,100.0,-10.0,4.0,40.0,20
262.0,-547.6299999999924,80.0,-15.0,1.4,40.0,20
321.0,-547.7499999999941,80.0,-10.0,2.5,40.0,100
326.0,-547.8499999999958,120.0,-3.0,1.6,40.0,100
185.0,-548.0599999999972,120.0,-15.0,0.4,40.0,100
586.0,-549.0399999999772,100.0,-0.6,4.0,40.0,10
443.0,-549.0799999999876,60.0,-3.0,10.0,40.0,10
622.0,-549.5599999999831,40.0,-1.8,10.0,40.0,20
451.0,-549.6999999999953,40.0,-15.0,0.6,40.0,100
210.0,-549.8399999999947,120.0,-10.0,1.6,40.0,100
370.0,-549.8799999999892,120.0,-1.8,1.8,40.0,100
429.0,-550.2799999999884,120.0,-1.0,0.6,40.0,100
254.0,-550.4099999999917,80.0,-15.0,1.4,40.0,5
326.0,-550.8099999999927,60.0,-15.0,1.2,40.0,50
372.0,-551.5199999999882,120.0,-1.8,1.6,40.0,100
617.0,-551.5399999999777,100.0,-0.4,4.0,40.0,10
361.0,-551.5599999999904,120.0,-2.0,1.8,40.0,100
453.0,-551.8399999999842,120.0,-0.8,0.6,40.0,100
636.0,-552.2599999999752,40.0,-1.6,10.0,40.0,5
416.0,-552.3800000000028,40.0,-10.0,1.8,40.0,100
534.0,-552.3999999999878,60.0,-4.0,4.0,40.0,20
464.0,-552.4499999999816,100.0,-1.6,4.0,40.0,10
353.0,-552.6699999999901,100.0,-4.0,5.0,40.0,50
484.0,-552.8199999999797,100.0,-1.4,5.0,40.0,20
638.0,-552.9999999999795,60.0,-1.4,10.0,40.0,20
726.0,-552.9999999999804,60.0,-1.0,10.0,40.0,20
304.0,-553.0999999999904,120.0,-4.0,1.4,40.0,100
342.0,-553.1599999999926,120.0,-2.5,1.6,40.0,100
337.0,-553.1900000000005,60.0,-10.0,3.0,40.0,100
363.0,-553.3999999999896,120.0,-2.0,1.6,40.0,100
443.0,-553.47999999999,120.0,-1.0,0.2,40.0,100
485.0,-553.4899999999811,120.0,-0.4,0.6,40.0,100
493.0,-553.5599999999822,120.0,-0.4,0.4,40.0,100
427.0,-553.6499999999801,100.0,-1.8,5.0,40.0,10
496.0,-553.7099999999814,120.0,-0.4,0.2,40.0,100
210.0,-554.0799999999931,100.0,-15.0,1.0,40.0,20
318.0,-554.1999999999903,100.0,-4.0,4.0,40.0,10
297.0,-554.2399999999957,60.0,-15.0,1.8,40.0,50
593.0,-554.3199999999747,100.0,-0.6,5.0,40.0,20
623.0,-554.8899999999744,100.0,-0.4,5.0,40.0,20
425.0,-555.0799999999854,80.0,-4.0,5.0,40.0,20
384.0,-555.1999999999825,100.0,-2.5,5.0,40.0,20
509.0,-555.3499999999785,100.0,-0.6,20.0,40.0,100
329.0,-555.3899999999953,120.0,-3.0,1.4,40.0,100
388.0,-555.5199999999832,100.0,-2.5,4.0,40.0,10
432.0,-555.739999999992,40.0,-15.0,0.6,40.0,50
916.0,-556.0099999999734,20.0,-0.8,10.0,40.0,50
365.0,-556.0099999999957,60.0,-15.0,1.0,40.0,100
217.0,-556.8099999999918,100.0,-10.0,3.0,40.0,20
188.0,-556.8799999999974,120.0,-15.0,0.2,40.0,100
210.0,-557.0299999999957,100.0,-15.0,1.6,40.0,50
357.0,-557.2999999999965,40.0,-15.0,1.0,40.0,5
670.0,-557.7699999999813,20.0,-3.0,5.0,40.0,50
498.0,-557.9099999999803,100.0,-1.2,5.0,40.0,20
565.0,-558.0199999999772,100.0,-0.6,10.0,40.0,50
545.0,-558.0899999999824,100.0,-1.0,10.0,40.0,100
345.0,-558.1999999999925,120.0,-2.5,1.4,40.0,100
364.0,-558.259999999997,60.0,-10.0,2.0,40.0,20
473.0,-558.3100000000004,20.0,-10.0,1.8,40.0,100
375.0,-558.4199999999882,120.0,-1.8,1.4,40.0,100
322.0,-558.6399999999858,100.0,-5.0,2.5,40.0,5
407.0,-559.2199999999889,120.0,-1.2,0.8,40.0,100
340.0,-559.4199999999942,60.0,-15.0,1.0,40.0,5
862.0,-559.6199999999699,40.0,-0.8,10.0,40.0,100
439.0,-559.7199999999903,120.0,-1.0,0.4,40.0,100
602.0,-559.909999999978,60.0,-1.6,10.0,40.0,50
973.0,-560.0399999999709,20.0,-0.6,10.0,40.0,10
462.0,-560.279999999982,120.0,-0.6,0.8,40.0,100
366.0,-560.2999999999897,120.0,-2.0,1.4,40.0,100
266.0,-560.379999999991,80.0,-15.0,1.2,40.0,20
654.0,-560.6299999999715,100.0,-0.2,10.0,40.0,50
425.0,-560.639999999978,100.0,-2.0,5.0,40.0,20
213.0,-560.6699999999955,100.0,-15.0,1.4,40.0,50
539.0,-560.6899999999923,20.0,-5.0,4.0,40.0,10
672.0,-560.9299999999698,100.0,-0.2,5.0,40.0,20
306.0,-560.969999999993,60.0,-15.0,1.2,40.0,10
630.0,-561.0699999999906,20.0,-4.0,4.0,40.0,50
493.0,-561.3399999999906,40.0,-0.4,40.0,40.0,100
471.0,-562.0599999999813,120.0,-0.6,0.6,40.0,100
488.0,-562.1299999999746,80.0,-1.6,10.0,40.0,5
383.0,-562.2199999999907,120.0,-1.6,1.2,40.0,100
213.0,-562.2599999999943,120.0,-10.0,1.4,40.0,100
464.0,-562.2799999999866,120.0,-0.8,0.4,40.0,100
468.0,-562.4899999999861,120.0,-0.8,0.2,40.0,100
257.0,-562.9199999999901,80.0,-15.0,1.2,40.0,5
436.0,-562.9499999999916,40.0,-15.0,0.4,40.0,20
440.0,-563.1200000000013,40.0,-10.0,1.4,40.0,10
385.0,-563.1999999999839,100.0,-2.5,10.0,40.0,100
633.0,-564.0199999999932,20.0,-10.0,0.8,40.0,100
399.0,-564.0299999999893,120.0,-1.4,0.8,40.0,100
245.0,-564.0499999999979,80.0,-20.0,0.6,40.0,100
627.0,-564.3199999999792,40.0,-1.8,10.0,40.0,5
383.0,-564.5799999999913,60.0,-15.0,0.8,40.0,100
749.0,-564.6999999999689,80.0,-0.4,10.0,40.0,5
446.0,-564.8599999999765,80.0,-2.0,10.0,40.0,5
359.0,-565.339999999996,60.0,-10.0,2.0,40.0,10
537.0,-565.6300000000015,20.0,-15.0,0.4,40.0,50
258.0,-565.6799999999917,80.0,-15.0,1.4,40.0,10
535.0,-565.8799999999892,60.0,-4.0,4.0,40.0,10
386.0,-566.0600000000018,60.0,-10.0,2.0,40.0,100
487.0,-566.0999999999831,100.0,-1.4,3.0,40.0,5
449.0,-566.2399999999807,100.0,-1.8,4.0,40.0,10
659.0,-566.8299999999695,100.0,-0.2,3.0,40.0,5
214.0,-566.8999999999933,100.0,-15.0,0.8,40.0,20
374.0,-567.259999999982,100.0,-2.0,10.0,40.0,50
209.0,-567.4599999999932,100.0,-15.0,2.0,40.0,100
367.0,-567.4799999999882,100.0,-3.0,3.0,40.0,5
228.0,-567.5099999999948,100.0,-15.0,0.4,40.0,5
313.0,-567.6299999999951,60.0,-15.0,1.4,40.0,50
415.0,-567.9599999999887,120.0,-1.2,0.6,40.0,100
372.0,-568.1699999999878,100.0,-3.0,4.0,40.0,20
233.0,-568.2899999999936,100.0,-10.0,2.0,40.0,5
387.0,-568.3199999999911,120.0,-1.6,1.0,40.0,100
436.0,-568.5299999999834,100.0,-2.0,3.0,40.0,5
704.0,-568.6599999999798,40.0,-1.2,10.0,40.0,50
235.0,-568.8499999999908,80.0,-15.0,2.5,40.0,100
313.0,-568.9099999999917,120.0,-4.0,1.0,40.0,100
271.0,-569.1899999999973,80.0,-20.0,0.4,40.0,100
347.0,-569.619999999994,120.0,-2.5,1.2,40.0,100
484.0,-570.0399999999827,120.0,-0.6,0.2,40.0,100
528.0,-570.4499999999966,20.0,-10.0,1.0,40.0,50
413.0,-570.7299999999805,80.0,-2.5,10.0,40.0,5
271.0,-570.7499999999914,80.0,-15.0,1.4,40.0,50
371.0,-571.1899999999914,120.0,-2.0,1.2,40.0,100
481.0,-571.1999999999834,120.0,-0.6,0.4,40.0,100
218.0,-571.3199999999943,100.0,-15.0,1.2,40.0,50
887.0,-571.7099999999728,20.0,-0.8,10.0,40.0,20
384.0,-571.9799999999886,100.0,-3.0,2.5,40.0,5
441.0,-572.0099999999829,80.0,-4.0,4.0,40.0,5
407.0,-572.2399999999884,120.0,-1.4,0.6,40.0,100
307.0,-572.4599999999909,120.0,-4.0,1.2,40.0,100
299.0,-572.7199999999884,100.0,-5.0,4.0,40.0,20
579.0,-573.0599999999963,40.0,-10.0,0.8,40.0,100
332.0,-573.1499999999965,120.0,-3.0,1.2,40.0,100
269.0,-573.2299999999932,120.0,-5.0,1.8,40.0,100
538.0,-573.5999999999917,20.0,-5.0,4.0,40.0,5
410.0,-573.8399999999824,100.0,-1.6,10.0,40.0,50
439.0,-573.9000000000028,40.0,-10.0,1.4,40.0,5
509.0,-574.0899999999842,100.0,-1.2,10.0,40.0,100
589.0,-574.3199999999761,100.0,-0.6,3.0,40.0,5
329.0,-574.3699999999885,100.0,-4.0,3.0,40.0,5
643.0,-574.4199999999751,80.0,-0.8,10.0,40.0,10
621.0,-574.7299999999759,100.0,-0.4,3.0,40.0,5
337.0,-575.1899999999969,120.0,-3.0,1.0,40.0,100
445.0,-575.2499999999818,80.0,-4.0,5.0,40.0,50
378.0,-575.2599999999898,120.0,-1.8,1.2,40.0,100
461.0,-575.289999999995,40.0,-15.0,0.4,40.0,50
473.0,-575.4599999999828,100.0,-1.6,3.0,40.0,5
431.0,-575.5499999999902,120.0,-1.2,0.2,40.0,100
145.0,-575.5599999999954,100.0,-10.0,10.0,40.0,100
235.0,-575.7799999999907,100.0,-10.0,3.0,40.0,50
371.0,-575.9599999999937,60.0,-15.0,0.6,40.0,5
562.0,-576.2199999999825,80.0,-1.2,10.0,40.0,20
628.0,-576.26999999998,40.0,-1.8,10.0,40.0,10
529.0,-576.3699999999831,100.0,-1.0,3.0,40.0,5
669.0,-576.5899999999842,60.0,-1.2,10.0,40.0,10
261.0,-576.5999999999899,80.0,-15.0,1.2,40.0,10
548.0,-576.9599999999791,100.0,-1.0,4.0,40.0,20
366.0,-577.299999999997,60.0,-10.0,2.0,40.0,50
505.0,-577.7299999999832,100.0,-1.2,3.0,40.0,5
223.0,-577.74999999999,100.0,-10.0,4.0,40.0,100
471.0,-577.9199999999832,100.0,-1.4,10.0,40.0,100
812.0,-577.9399999999664,80.0,-0.2,10.0,40.0,5
1098.0,-578.1699999999773,20.0,-2.5,2.5,40.0,100
352.0,-578.7299999999941,120.0,-2.5,1.0,40.0,100
561.0,-578.9899999999802,100.0,-0.8,3.0,40.0,5
402.0,-579.1499999999855,100.0,-2.5,3.0,40.0,5
250.0,-579.4099999999917,80.0,-15.0,2.0,40.0,100
471.0,-579.460000000001,40.0,-10.0,1.4,40.0,100
346.0,-579.5399999999886,100.0,-4.0,2.5,40.0,5
403.0,-579.6599999999912,80.0,-5.0,4.0,40.0,20
235.0,-580.0799999999963,100.0,-15.0,0.2,40.0,5
375.0,-580.4899999999916,120.0,-2.0,1.0,40.0,100
565.0,-580.5599999999804,80.0,-1.4,10.0,40.0,50
272.0,-580.7199999999925,120.0,-5.0,1.6,40.0,100
426.0,-580.8699999999899,120.0,-1.2,0.4,40.0,100
448.0,-581.7099999999859,80.0,-4.0,4.0,40.0,10
367.0,-581.9599999999996,20.0,-15.0,1.4,40.0,100
583.0,-582.2499999999768,100.0,-0.8,4.0,40.0,20
533.0,-582.4799999999809,80.0,-1.4,10.0,40.0,20
806.0,-582.5199999999768,60.0,-0.8,10.0,40.0,100
689.0,-582.8799999999687,100.0,-0.2,4.0,40.0,20
382.0,-583.2399999999898,120.0,-1.8,1.0,40.0,100
437.0,-583.3399999999851,100.0,-3.0,5.0,40.0,100
423.0,-583.399999999991,120.0,-1.4,0.2,40.0,100
583.0,-583.4899999999775,60.0,-1.6,10.0,40.0,5
226.0,-583.7499999999941,100.0,-15.0,0.4,40.0,10
614.0,-583.9899999999739,100.0,-0.6,4.0,40.0,20
507.0,-584.3499999999804,100.0,-1.4,4.0,40.0,20
391.0,-585.1999999999903,80.0,-5.0,4.0,40.0,10
611.0,-585.549999999982,80.0,-1.0,10.0,40.0,20
216.0,-585.5499999999934,120.0,-10.0,1.2,40.0,100
646.0,-585.559999999974,100.0,-0.4,4.0,40.0,20
971.0,-585.649999999986,20.0,-2.0,4.0,40.0,100
529.0,-585.6799999999994,20.0,-10.0,1.2,40.0,100
768.0,-585.8099999999849,20.0,-3.0,4.0,40.0,20
251.0,-585.8699999999894,100.0,-10.0,3.0,40.0,100
788.0,-586.2999999999784,40.0,-1.0,10.0,40.0,20
276.0,-586.4999999999932,120.0,-5.0,1.4,40.0,100
609.0,-587.089999999981,60.0,-1.6,10.0,40.0,100
642.0,-587.6099999999801,80.0,-1.0,10.0,40.0,50
466.0,-587.6199999999781,100.0,-1.6,5.0,40.0,20
682.0,-587.8499999999826,60.0,-1.2,10.0,40.0,20
315.0,-588.339999999986,100.0,-5.0,3.0,40.0,10
395.0,-588.4399999999805,100.0,-1.8,10.0,40.0,50
1228.0,-588.489999999967,20.0,-0.2,10.0,40.0,50
418.0,-588.9999999999905,120.0,-1.4,0.4,40.0,100
1001.0,-589.1099999999669,40.0,-0.4,10.0,40.0,10
844.0,-589.2299999999727,40.0,-0.8,10.0,40.0,50
237.0,-589.2699999999923,100.0,-10.0,2.5,40.0,20
460.0,-589.4199999999823,100.0,-1.8,3.0,40.0,5
445.0,-589.9099999999794,100.0,-2.0,4.0,40.0,20
763.0,-590.0799999999804,20.0,-1.2,10.0,40.0,10
221.0,-590.1099999999919,100.0,-15.0,1.8,40.0,100
495.0,-590.4099999999839,100.0,-1.4,2.5,40.0,5
377.0,-590.4499999999939,60.0,-10.0,1.8,40.0,5
516.0,-590.6200000000022,20.0,-10.0,1.4,40.0,100
329.0,-590.6299999999896,100.0,-4.0,4.0,40.0,20
238.0,-590.8499999999949,100.0,-10.0,1.8,40.0,5
275.0,-590.8899999999912,80.0,-15.0,1.2,40.0,50
475.0,-591.0199999999768,80.0,-1.8,10.0,40.0,5
679.0,-591.1699999999719,100.0,-0.2,3.0,40.0,10
229.0,-591.3199999999947,100.0,-15.0,1.0,40.0,50
436.0,-591.699999999998,20.0,-10.0,1.8,40.0,5
446.0,-591.8299999999836,100.0,-2.0,2.5,40.0,5
936.0,-591.8499999999681,40.0,-0.6,10.0,40.0,100
415.0,-591.9899999999857,100.0,-2.5,2.5,40.0,5
464.0,-592.0099999999875,80.0,-4.0,4.0,40.0,20
233.0,-592.7299999999955,100.0,-15.0,0.2,40.0,10
389.0,-592.9599999999928,60.0,-15.0,0.4,40.0,5
989.0,-593.0499999999661,40.0,-0.4,10.0,40.0,5
382.0,-593.3399999999888,80.0,-5.0,4.0,40.0,5
347.0,-593.6199999999844,100.0,-2.5,10.0,40.0,50
408.0,-593.7799999999861,100.0,-4.0,4.0,40.0,100
391.0,-594.0099999999902,120.0,-1.6,0.8,40.0,100
529.0,-594.039999999984,60.0,-2.5,10.0,40.0,100
531.0,-594.159999999988,60.0,-4.0,5.0,40.0,100
444.0,-594.3099999999963,20.0,-10.0,1.6,40.0,5
339.0,-595.0499999999961,80.0,-10.0,2.0,40.0,100
502.0,-595.2699999999841,100.0,-1.4,3.0,40.0,10
342.0,-595.3499999999958,120.0,-3.0,0.8,40.0,100
475.0,-595.3699999999931,60.0,-5.0,4.0,40.0,20
134.0,-595.5199999999954,40.0,-4.0,40.0,40.0,5
524.0,-595.7099999999809,100.0,-1.2,4.0,40.0,20
1008.0,-596.3599999999701,40.0,-0.4,10.0,40.0,20
473.0,-596.9299999999967,20.0,-10.0,1.4,40.0,10
565.0,-597.2199999999839,60.0,-2.0,10.0,40.0,100
451.0,-597.4199999999846,100.0,-2.0,3.0,40.0,10
744.0,-597.5499999999861,40.0,-2.5,5.0,40.0,20
358.0,-597.6699999999937,120.0,-2.5,0.8,40.0,100
236.0,-597.6899999999937,100.0,-10.0,2.0,40.0,10
318.0,-597.8099999999913,120.0,-4.0,0.8,40.0,100
597.0,-597.8399999999892,40.0,-4.0,4.0,40.0,50
134.0,-598.0199999999959,40.0,-4.0,40.0,40.0,10
495.0,-598.2599999999975,20.0,-10.0,1.4,40.0,50
399.0,-598.3399999999892,120.0,-1.6,0.6,40.0,100
992.0,-598.3599999999733,40.0,-0.4,10.0,40.0,50
663.0,-598.5099999999707,100.0,-0.2,2.5,40.0,5
482.0,-598.8399999999829,100.0,-1.6,2.5,40.0,5
594.0,-599.1599999999821,80.0,-1.2,10.0,40.0,50
639.0,-599.4599999999773,100.0,-0.4,3.0,40.0,10
495.0,-599.4799999999846,60.0,-4.0,5.0,40.0,20
328.0,-599.5599999999877,100.0,-5.0,2.0,40.0,5
608.0,-599.5699999999774,100.0,-0.6,3.0,40.0,10
220.0,-599.7099999999941,120.0,-10.0,1.0,40.0,100
363.0,-599.7599999999934,120.0,-2.5,0.6,40.0,100
465.0,-599.879999999991,60.0,-5.0,5.0,40.0,100
348.0,-599.9499999999971,20.0,-15.0,1.6,40.0,100
1114.0,-600.1199999999662,20.0,-0.4,10.0,40.0,5
291.0,-600.2899999999913,80.0,-10.0,2.5,40.0,20
223.0,-600.4599999999928,100.0,-15.0,0.6,40.0,20
471.0,-600.5199999999945,20.0,-10.0,1.4,40.0,5
237.0,-600.5399999999904,100.0,-15.0,1.4,40.0,100
758.0,-600.6599999999894,40.0,-4.0,2.5,40.0,100
334.0,-601.1999999999966,20.0,-15.0,2.0,40.0,100
519.0,-601.2399999999911,40.0,-10.0,0.8,40.0,20
542.0,-601.3099999999968,20.0,-5.0,4.0,40.0,50
485.0,-601.4799999999836,100.0,-1.6,3.0,40.0,10
698.0,-601.5299999999747,80.0,-0.8,10.0,40.0,50
535.0,-601.579999999984,100.0,-1.0,2.5,40.0,5
560.0,-601.5899999999901,20.0,-5.0,4.0,40.0,100
278.0,-601.9999999999932,120.0,-5.0,1.2,40.0,100
537.0,-602.2800000000007,20.0,-15.0,0.2,40.0,50
376.0,-602.4999999999891,100.0,-4.0,4.0,40.0,50
419.0,-602.6399999999935,120.0,-1.6,0.2,40.0,100
379.0,-602.6599999999908,120.0,-2.0,0.8,40.0,100
346.0,-602.9199999999955,120.0,-3.0,0.6,40.0,100
441.0,-602.9300000000012,40.0,-10.0,1.4,40.0,20
393.0,-603.1699999999892,100.0,-3.0,2.0,40.0,5
312.0,-603.2099999999882,100.0,-5.0,5.0,40.0,50
684.0,-603.5699999999806,80.0,-1.0,10.0,40.0,100
1027.0,-603.6199999999735,20.0,-2.5,3.0,40.0,100
604.0,-603.7599999999798,80.0,-1.4,10.0,40.0,100
283.0,-604.139999999993,120.0,-5.0,1.0,40.0,100
480.0,-604.2599999999966,20.0,-10.0,1.4,40.0,20
735.0,-604.3299999999808,40.0,-1.2,10.0,40.0,20
511.0,-604.3999999999842,100.0,-1.2,2.5,40.0,5
577.0,-604.5399999999804,100.0,-0.8,3.0,40.0,10
543.0,-604.7199999999834,100.0,-1.0,3.0,40.0,10
627.0,-605.0299999999766,100.0,-0.4,2.5,40.0,5
473.0,-605.0499999999938,60.0,-15.0,0.2,40.0,100
451.0,-605.0999999999767,100.0,-1.8,5.0,40.0,20
412.0,-605.4799999999927,120.0,-1.6,0.4,40.0,100
380.0,-605.7999999999884,100.0,-3.0,3.0,40.0,10
451.0,-605.8000000000034,40.0,-10.0,1.4,40.0,50
339.0,-606.0299999999893,100.0,-4.0,3.0,40.0,10
405.0,-606.4499999999825,100.0,-2.5,4.0,40.0,20
488.0,-607.1099999999792,100.0,-1.6,4.0,40.0,20
421.0,-607.3699999999894,80.0,-5.0,4.0,40.0,50
482.0,-607.5099999999825,80.0,-2.5,10.0,40.0,100
436.0,-607.889999999999,20.0,-10.0,1.8,40.0,20
555.0,-607.9199999999814,60.0,-2.0,10.0,40.0,50
447.0,-607.9799999999846,100.0,-4.0,3.0,40.0,100
241.0,-608.0199999999891,100.0,-15.0,1.2,40.0,100
519.0,-608.1999999999844,100.0,-1.2,3.0,40.0,10
